trial,worker,game,opponent,C_PARAM,DEPTH_LIMIT,PB_WEIGHT,EARLY_GAME_TARGET_LENGTH,result,survival,final_length,optuna_score
3,4,0,Vanilla,1.7175,11,14.5313,7,loss,0.1267,4,0.0315
3,4,1,Vanilla,1.7175,11,14.5313,7,win,0.19,5,0.7535
3,4,2,Heuristic,1.7175,11,14.5313,7,win,0.4167,20,0.9125
3,4,3,RahulMCTS,1.7175,11,14.5313,7,win,0.0267,4,0.7165
3,4,4,Heuristic,1.7175,11,14.5313,7,loss,0.1667,3,0.025
3,4,5,RahulMCTS,1.7175,11,14.5313,7,win,0.0633,4,0.722
3,4,6,RahulMCTS,1.7175,11,14.5313,7,win,0.0067,3,0.701
3,4,7,Heuristic,1.7175,11,14.5313,7,win,0.5867,14,0.9255
3,4,8,RahulMCTS,1.7175,11,14.5313,7,win,0.0333,3,0.705
3,4,9,Heuristic,1.7175,11,14.5313,7,loss,0.1033,4,0.028
3,4,10,Heuristic,1.7175,11,14.5313,7,loss,0.4767,10,0.159
3,4,11,RahulMCTS,1.7175,11,14.5313,7,win,0.0333,3,0.705
3,4,12,Vanilla,1.7175,11,14.5313,7,loss,0.2333,7,0.085
3,4,13,Heuristic,1.7175,11,14.5313,7,loss,0.0867,3,0.013
3,4,14,RahulMCTS,1.7175,11,14.5313,7,win,0.0067,3,0.701
3,4,15,Heuristic,1.7175,11,14.5313,7,win,0.4767,12,0.884
3,4,16,Vanilla,1.7175,11,14.5313,7,loss,0.4833,8,0.135
3,4,17,Vanilla,1.7175,11,14.5313,7,win,0.2933,6,0.7815
3,4,18,RahulMCTS,1.7175,11,14.5313,7,win,0.02,3,0.703
3,4,19,RahulMCTS,1.7175,11,14.5313,7,win,0.0333,4,0.7175
0,1,0,Heuristic,1.277,11,5.6246,17,win,0.4,13,0.885
0,1,1,RahulMCTS,1.277,11,5.6246,17,win,0.0067,3,0.701
0,1,2,Heuristic,1.277,11,5.6246,17,win,0.3067,9,0.821
0,1,3,Vanilla,1.277,11,5.6246,17,loss,0.12,4,0.0305
0,1,4,Heuristic,1.277,11,5.6246,17,win,0.2333,10,0.8225
0,1,5,Vanilla,1.277,11,5.6246,17,loss,0.29,8,0.106
0,1,6,Vanilla,1.277,11,5.6246,17,win,0.2,5,0.755
0,1,7,Vanilla,1.277,11,5.6246,17,win,0.1167,4,0.73
0,1,8,RahulMCTS,1.277,11,5.6246,17,win,0.0333,4,0.7175
0,1,9,Vanilla,1.277,11,5.6246,17,loss,0.2133,6,0.0695
0,1,10,Heuristic,1.277,11,5.6246,17,win,0.2733,6,0.7785
0,1,11,Heuristic,1.277,11,5.6246,17,loss,0.0967,3,0.0145
0,1,12,Vanilla,1.277,11,5.6246,17,loss,0.32,6,0.0855
0,1,13,Heuristic,1.277,11,5.6246,17,loss,0.38,6,0.0945
0,1,14,Vanilla,1.277,11,5.6246,17,win,0.1467,6,0.7595
0,1,15,Vanilla,1.277,11,5.6246,17,win,0.43,10,0.852
0,1,16,RahulMCTS,1.277,11,5.6246,17,win,0.0333,3,0.705
0,1,17,Heuristic,1.277,11,5.6246,17,loss,0.3633,7,0.1045
0,1,18,RahulMCTS,1.277,11,5.6246,17,win,0.0067,3,0.701
0,1,19,Vanilla,1.277,11,5.6246,17,win,0.3267,14,0.8865
5,3,0,Heuristic,0.4594,13,6.836,21,win,0.4867,10,0.8605
5,3,1,RahulMCTS,0.4594,13,6.836,21,win,0.0267,3,0.704
5,3,2,Vanilla,0.4594,13,6.836,21,loss,0.3567,8,0.116
5,3,3,Vanilla,0.4594,13,6.836,21,win,0.3767,10,0.844
5,3,4,RahulMCTS,0.4594,13,6.836,21,win,0.05,4,0.72
5,3,5,Vanilla,0.4594,13,6.836,21,win,0.2433,8,0.799
5,3,6,RahulMCTS,0.4594,13,6.836,21,win,0.0067,3,0.701
5,3,7,RahulMCTS,0.4594,13,6.836,21,win,0.0333,3,0.705
5,3,8,RahulMCTS,0.4594,13,6.836,21,win,0.0067,3,0.701
5,3,9,Vanilla,0.4594,13,6.836,21,win,0.3233,9,0.8235
5,3,10,RahulMCTS,0.4594,13,6.836,21,win,0.0867,5,0.738
5,3,11,Vanilla,0.4594,13,6.836,21,loss,0.1933,6,0.0665
5,3,12,RahulMCTS,0.4594,13,6.836,21,win,0.04,3,0.706
5,3,13,Vanilla,0.4594,13,6.836,21,win,0.3033,9,0.8205
5,3,14,Heuristic,0.4594,13,6.836,21,win,0.24,5,0.761
5,3,15,Heuristic,0.4594,13,6.836,21,loss,0.38,12,0.1695
5,3,16,RahulMCTS,0.4594,13,6.836,21,win,0.0333,3,0.705
5,3,17,Vanilla,0.4594,13,6.836,21,win,0.3733,7,0.806
5,3,18,Vanilla,0.4594,13,6.836,21,loss,0.4433,10,0.154
5,3,19,Vanilla,0.4594,13,6.836,21,loss,0.4767,10,0.159
4,7,0,Heuristic,2.2849,10,8.5522,16,loss,0.27,7,0.0905
4,7,1,Vanilla,2.2849,10,8.5522,16,loss,0.3633,9,0.1295
4,7,2,Heuristic,2.2849,10,8.5522,16,win,0.4133,9,0.837
4,7,3,Heuristic,2.2849,10,8.5522,16,loss,0.3467,6,0.0895
4,7,4,Vanilla,2.2849,10,8.5522,16,win,0.3467,8,0.8145
4,7,5,Heuristic,2.2849,10,8.5522,16,win,0.48,18,0.922
4,7,6,Vanilla,2.2849,10,8.5522,16,loss,0.06,3,0.009
4,7,7,RahulMCTS,2.2849,10,8.5522,16,win,0.0067,3,0.701
4,7,8,RahulMCTS,2.2849,10,8.5522,16,win,0.0333,3,0.705
4,7,9,Heuristic,2.2849,10,8.5522,16,loss,0.2267,5,0.059
4,7,10,Heuristic,2.2849,10,8.5522,16,loss,0.0933,7,0.064
4,7,11,Vanilla,2.2849,10,8.5522,16,win,0.4567,18,0.9185
4,7,12,Vanilla,2.2849,10,8.5522,16,win,0.2567,10,0.826
4,7,13,RahulMCTS,2.2849,10,8.5522,16,win,0.0067,3,0.701
4,7,14,RahulMCTS,2.2849,10,8.5522,16,win,0.0333,3,0.705
4,7,15,RahulMCTS,2.2849,10,8.5522,16,win,0.0067,3,0.701
4,7,16,Heuristic,2.2849,10,8.5522,16,loss,0.0567,4,0.021
4,7,17,Vanilla,2.2849,10,8.5522,16,loss,0.9167,15,0.2875
4,7,18,Heuristic,2.2849,10,8.5522,16,loss,0.06,4,0.0215
4,7,19,Heuristic,2.2849,10,8.5522,16,win,0.32,10,0.8355
2,2,0,RahulMCTS,1.1926,11,16.7819,23,win,0.0333,4,0.7175
2,2,1,Heuristic,1.1926,11,16.7819,23,loss,0.1333,4,0.0325
2,2,2,RahulMCTS,1.1926,11,16.7819,23,win,0.0333,4,0.7175
2,2,3,Vanilla,1.1926,11,16.7819,23,loss,0.0733,4,0.0235
2,2,4,RahulMCTS,1.1926,11,16.7819,23,win,0.05,4,0.72
2,2,5,RahulMCTS,1.1926,11,16.7819,23,win,0.0333,4,0.7175
2,2,6,Heuristic,1.1926,11,16.7819,23,win,0.2667,7,0.79
2,2,7,Vanilla,1.1926,11,16.7819,23,win,0.32,9,0.823
2,2,8,Vanilla,1.1926,11,16.7819,23,win,0.5833,11,0.8875
2,2,9,RahulMCTS,1.1926,11,16.7819,23,win,0.07,4,0.723
2,2,10,Heuristic,1.1926,11,16.7819,23,loss,0.2,8,0.0925
2,2,11,Heuristic,1.1926,11,16.7819,23,win,0.4533,11,0.868
2,2,12,Vanilla,1.1926,11,16.7819,23,loss,0.6567,11,0.1985
2,2,13,RahulMCTS,1.1926,11,16.7819,23,win,0.0067,3,0.701
2,2,14,Vanilla,1.1926,11,16.7819,23,loss,0.1167,4,0.03
2,2,15,Heuristic,1.1926,11,16.7819,23,loss,0.1333,3,0.02
2,2,16,Heuristic,1.1926,11,16.7819,23,win,0.41,13,0.8865
2,2,17,Vanilla,1.1926,11,16.7819,23,win,0.5633,12,0.897
2,2,18,Vanilla,1.1926,11,16.7819,23,win,0.3067,7,0.796
2,2,19,Vanilla,1.1926,11,16.7819,23,win,0.3433,7,0.8015
6,5,0,Heuristic,1.6814,3,2.4467,22,win,0.63,22,0.9445
6,5,1,Vanilla,1.6814,3,2.4467,22,loss,0.51,11,0.1765
6,5,2,Vanilla,1.6814,3,2.4467,22,loss,0.5467,12,0.1945
6,5,3,RahulMCTS,1.6814,3,2.4467,22,win,0.0067,3,0.701
6,5,4,Vanilla,1.6814,3,2.4467,22,win,0.4933,9,0.849
6,5,5,Heuristic,1.6814,3,2.4467,22,win,0.28,10,0.8295
6,5,6,RahulMCTS,1.6814,3,2.4467,22,win,0.0067,3,0.701
6,5,7,Heuristic,1.6814,3,2.4467,22,win,0.1733,6,0.7635
6,5,8,RahulMCTS,1.6814,3,2.4467,22,win,0.0333,4,0.7175
6,5,9,Vanilla,1.6814,3,2.4467,22,win,0.3167,12,0.86
6,5,10,RahulMCTS,1.6814,3,2.4467,22,win,0.0333,4,0.7175
6,5,11,RahulMCTS,1.6814,3,2.4467,22,win,0.0333,4,0.7175
6,5,12,Vanilla,1.6814,3,2.4467,22,win,0.4567,11,0.8685
6,5,13,Heuristic,1.6814,3,2.4467,22,win,0.3,11,0.845
6,5,14,RahulMCTS,1.6814,3,2.4467,22,win,0.0733,4,0.7235
6,5,15,Vanilla,1.6814,3,2.4467,22,win,0.32,13,0.873
6,5,16,Heuristic,1.6814,3,2.4467,22,loss,0.5367,11,0.1805
6,5,17,Vanilla,1.6814,3,2.4467,22,win,0.3,9,0.82
6,5,18,RahulMCTS,1.6814,3,2.4467,22,win,0.0067,3,0.701
6,5,19,Vanilla,1.6814,3,2.4467,22,win,0.1833,8,0.79
7,6,0,Vanilla,0.357,8,16.4752,23,loss,0.6233,15,0.2435
7,6,1,Heuristic,0.357,8,16.4752,23,win,0.58,13,0.912
7,6,2,Vanilla,0.357,8,16.4752,23,win,0.1833,5,0.7525
7,6,3,Heuristic,0.357,8,16.4752,23,loss,0.6033,22,0.2405
7,6,4,Heuristic,0.357,8,16.4752,23,win,0.4,10,0.8475
7,6,5,RahulMCTS,0.357,8,16.4752,23,win,0.05,4,0.72
7,6,6,RahulMCTS,0.357,8,16.4752,23,win,0.1,5,0.74
7,6,7,Vanilla,0.357,8,16.4752,23,loss,0.0867,4,0.0255
7,6,8,Heuristic,0.357,8,16.4752,23,loss,0.2533,5,0.063
7,6,9,Heuristic,0.357,8,16.4752,23,win,0.5067,14,0.9135
7,6,10,Vanilla,0.357,8,16.4752,23,loss,0.1867,6,0.0655
7,6,11,Vanilla,0.357,8,16.4752,23,win,0.42,14,0.9005
7,6,12,RahulMCTS,0.357,8,16.4752,23,win,0.0333,3,0.705
7,6,13,Vanilla,0.357,8,16.4752,23,win,0.33,10,0.837
7,6,14,Vanilla,0.357,8,16.4752,23,loss,0.0933,5,0.039
7,6,15,Vanilla,0.357,8,16.4752,23,loss,0.05,3,0.0075
7,6,16,RahulMCTS,0.357,8,16.4752,23,win,0.0467,3,0.707
7,6,17,Vanilla,0.357,8,16.4752,23,loss,0.34,9,0.126
7,6,18,Heuristic,0.357,8,16.4752,23,loss,1.2567,39,0.3385
7,6,19,RahulMCTS,0.357,8,16.4752,23,win,0.0333,3,0.705
9,1,0,Heuristic,0.4858,9,1.4888,17,loss,0.1333,3,0.02
9,1,1,Vanilla,0.4858,9,1.4888,17,win,0.2467,7,0.787
9,1,2,Vanilla,0.4858,9,1.4888,17,win,0.3433,10,0.839
9,1,3,Heuristic,0.4858,9,1.4888,17,loss,0.3033,6,0.083
9,1,4,RahulMCTS,0.4858,9,1.4888,17,win,0.0067,3,0.701
9,1,5,Vanilla,0.4858,9,1.4888,17,loss,0.1133,5,0.042
9,1,6,RahulMCTS,0.4858,9,1.4888,17,win,0.0333,3,0.705
9,1,7,RahulMCTS,0.4858,9,1.4888,17,win,0.0333,4,0.7175
9,1,8,RahulMCTS,0.4858,9,1.4888,17,win,0.0333,3,0.705
9,1,9,Heuristic,0.4858,9,1.4888,17,win,0.4867,18,0.923
9,1,10,RahulMCTS,0.4858,9,1.4888,17,win,0.0067,3,0.701
9,1,11,RahulMCTS,0.4858,9,1.4888,17,win,0.0333,4,0.7175
9,1,12,Vanilla,0.4858,9,1.4888,17,win,0.04,5,0.731
9,1,13,RahulMCTS,0.4858,9,1.4888,17,win,0.0633,4,0.722
9,1,14,RahulMCTS,0.4858,9,1.4888,17,win,0.0333,3,0.705
9,1,15,RahulMCTS,0.4858,9,1.4888,17,win,0.0067,3,0.701
9,1,16,RahulMCTS,0.4858,9,1.4888,17,win,0.0067,3,0.701
9,1,17,Vanilla,0.4858,9,1.4888,17,loss,0.45,10,0.155
9,1,18,Vanilla,0.4858,9,1.4888,17,loss,0.21,3,0.0315
9,1,19,RahulMCTS,0.4858,9,1.4888,17,win,0.0067,3,0.701
1,0,0,Vanilla,1.3157,9,5.7927,22,win,0.5367,9,0.8555
1,0,1,RahulMCTS,1.3157,9,5.7927,22,win,0.0333,3,0.705
1,0,2,Heuristic,1.3157,9,5.7927,22,win,0.2267,7,0.784
1,0,3,Vanilla,1.3157,9,5.7927,22,loss,0.68,17,0.252
1,0,4,Vanilla,1.3157,9,5.7927,22,win,0.8333,16,0.975
1,0,5,Heuristic,1.3157,9,5.7927,22,win,0.3067,11,0.846
1,0,6,Vanilla,1.3157,9,5.7927,22,win,0.7967,21,0.9695
1,0,7,Heuristic,1.3157,9,5.7927,22,win,0.4867,14,0.9105
1,0,8,RahulMCTS,1.3157,9,5.7927,22,win,0.0067,3,0.701
1,0,9,Vanilla,1.3157,9,5.7927,22,loss,0.7333,16,0.26
1,0,10,Heuristic,1.3157,9,5.7927,22,win,0.9133,25,0.987
1,0,11,Heuristic,1.3157,9,5.7927,22,win,0.4333,11,0.865
1,0,12,RahulMCTS,1.3157,9,5.7927,22,win,0.0333,3,0.705
1,0,13,Heuristic,1.3157,9,5.7927,22,win,0.72,14,0.9455
1,0,14,Vanilla,1.3157,9,5.7927,22,draw,0.26,9,0.114
1,0,15,RahulMCTS,1.3157,9,5.7927,22,win,0.0267,3,0.704
1,0,16,Vanilla,1.3157,9,5.7927,22,win,0.17,6,0.763
1,0,17,Heuristic,1.3157,9,5.7927,22,loss,0.95,27,0.2925
1,0,18,RahulMCTS,1.3157,9,5.7927,22,win,0.0567,5,0.7335
1,0,19,RahulMCTS,1.3157,9,5.7927,22,win,0.0333,3,0.705
8,4,0,Vanilla,1.391,9,16.9343,7,loss,0.1333,4,0.0325
8,4,1,RahulMCTS,1.391,9,16.9343,7,win,0.1067,5,0.741
8,4,2,RahulMCTS,1.391,9,16.9343,7,win,0.04,4,0.7185
8,4,3,Heuristic,1.391,9,16.9343,7,win,0.38,8,0.8195
8,4,4,Heuristic,1.391,9,16.9343,7,loss,0.2967,12,0.157
8,4,5,RahulMCTS,1.391,9,16.9343,7,win,0.0067,3,0.701
8,4,6,RahulMCTS,1.391,9,16.9343,7,win,0.0067,3,0.701
8,4,7,RahulMCTS,1.391,9,16.9343,7,win,0.0067,3,0.701
8,4,8,RahulMCTS,1.391,9,16.9343,7,win,0.0333,4,0.7175
8,4,9,RahulMCTS,1.391,9,16.9343,7,win,0.0367,4,0.718
8,4,10,Heuristic,1.391,9,16.9343,7,loss,0.2133,3,0.032
8,4,11,Vanilla,1.391,9,16.9343,7,win,0.3067,10,0.8335
8,4,12,Heuristic,1.391,9,16.9343,7,win,0.76,22,0.964
8,4,13,RahulMCTS,1.391,9,16.9343,7,win,0.0667,4,0.7225
8,4,14,Vanilla,1.391,9,16.9343,7,loss,0.3667,8,0.1175
8,4,15,RahulMCTS,1.391,9,16.9343,7,win,0.01,3,0.7015
8,4,16,Heuristic,1.391,9,16.9343,7,loss,0.95,24,0.2925
8,4,17,RahulMCTS,1.391,9,16.9343,7,win,0.0333,4,0.7175
8,4,18,Heuristic,1.391,9,16.9343,7,win,0.28,6,0.7795
8,4,19,RahulMCTS,1.391,9,16.9343,7,win,0.0567,4,0.721
12,2,0,Vanilla,2.9496,3,8.9702,23,loss,0.4233,11,0.1635
12,2,1,RahulMCTS,2.9496,3,8.9702,23,win,0.0133,3,0.702
12,2,2,RahulMCTS,2.9496,3,8.9702,23,win,0.0333,4,0.7175
12,2,3,Heuristic,2.9496,3,8.9702,23,win,0.4533,14,0.9055
12,2,4,Vanilla,2.9496,3,8.9702,23,win,0.13,4,0.732
12,2,5,Heuristic,2.9496,3,8.9702,23,win,0.32,12,0.8605
12,2,6,Vanilla,2.9496,3,8.9702,23,win,0.3033,9,0.8205
12,2,7,RahulMCTS,2.9496,3,8.9702,23,win,0.0333,3,0.705
12,2,8,Heuristic,2.9496,3,8.9702,23,win,0.3667,10,0.8425
12,2,9,RahulMCTS,2.9496,3,8.9702,23,win,0.0067,3,0.701
12,2,10,RahulMCTS,2.9496,3,8.9702,23,win,0.0067,4,0.7135
12,2,11,Vanilla,2.9496,3,8.9702,23,win,0.3233,12,0.861
12,2,12,RahulMCTS,2.9496,3,8.9702,23,win,0.0333,4,0.7175
12,2,13,Vanilla,2.9496,3,8.9702,23,win,0.25,8,0.8
12,2,14,Vanilla,2.9496,3,8.9702,23,loss,0.3367,11,0.1505
12,2,15,RahulMCTS,2.9496,3,8.9702,23,win,0.0067,3,0.701
12,2,16,Heuristic,2.9496,3,8.9702,23,win,0.2133,8,0.7945
12,2,17,Vanilla,2.9496,3,8.9702,23,loss,0.4667,11,0.17
12,2,18,Heuristic,2.9496,3,8.9702,23,loss,0.3333,10,0.1375
12,2,19,RahulMCTS,2.9496,3,8.9702,23,win,0.0067,3,0.701
11,7,0,Vanilla,2.5492,10,13.3483,25,loss,0.5033,9,0.1505
11,7,1,RahulMCTS,2.5492,10,13.3483,25,win,0.0467,4,0.7195
11,7,2,Heuristic,2.5492,10,13.3483,25,win,0.3233,9,0.8235
11,7,3,Vanilla,2.5492,10,13.3483,25,win,0.43,9,0.8395
11,7,4,Heuristic,2.5492,10,13.3483,25,win,0.4533,12,0.8805
11,7,5,RahulMCTS,2.5492,10,13.3483,25,win,0.06,5,0.734
11,7,6,Heuristic,2.5492,10,13.3483,25,loss,0.0867,4,0.0255
11,7,7,Vanilla,2.5492,10,13.3483,25,loss,0.76,19,0.264
11,7,8,RahulMCTS,2.5492,10,13.3483,25,win,0.0067,3,0.701
11,7,9,Vanilla,2.5492,10,13.3483,25,win,0.0767,5,0.7365
11,7,10,RahulMCTS,2.5492,10,13.3483,25,win,0.0067,3,0.701
11,7,11,RahulMCTS,2.5492,10,13.3483,25,win,0.0333,3,0.705
11,7,12,Heuristic,2.5492,10,13.3483,25,win,0.2633,9,0.8145
11,7,13,Heuristic,2.5492,10,13.3483,25,win,0.3,8,0.8075
11,7,14,Heuristic,2.5492,10,13.3483,25,draw,0.2833,5,0.0675
11,7,15,Vanilla,2.5492,10,13.3483,25,loss,0.1667,7,0.075
11,7,16,RahulMCTS,2.5492,10,13.3483,25,win,0.0067,3,0.701
11,7,17,Heuristic,2.5492,10,13.3483,25,win,0.32,9,0.823
11,7,18,RahulMCTS,2.5492,10,13.3483,25,win,0.0067,3,0.701
11,7,19,RahulMCTS,2.5492,10,13.3483,25,win,0.0333,3,0.705
13,5,0,RahulMCTS,1.1153,11,2.1762,13,win,0.0167,3,0.7025
13,5,1,Heuristic,1.1153,11,2.1762,13,win,0.5867,14,0.9255
13,5,2,RahulMCTS,1.1153,11,2.1762,13,win,0.0067,3,0.701
13,5,3,Heuristic,1.1153,11,2.1762,13,draw,0.2967,6,0.082
13,5,4,Vanilla,1.1153,11,2.1762,13,loss,0.2167,6,0.07
13,5,5,Heuristic,1.1153,11,2.1762,13,win,0.2433,10,0.824
13,5,6,Heuristic,1.1153,11,2.1762,13,loss,0.0733,3,0.011
13,5,7,Heuristic,1.1153,11,2.1762,13,loss,0.1733,4,0.0385
13,5,8,RahulMCTS,1.1153,11,2.1762,13,win,0.0067,3,0.701
13,5,9,RahulMCTS,1.1153,11,2.1762,13,win,0.0733,5,0.736
13,5,10,Vanilla,1.1153,11,2.1762,13,win,0.1067,5,0.741
13,5,11,Heuristic,1.1153,11,2.1762,13,loss,0.1467,3,0.022
13,5,12,Heuristic,1.1153,11,2.1762,13,win,0.8467,20,0.977
13,5,13,Vanilla,1.1153,11,2.1762,13,win,0.32,12,0.8605
13,5,14,RahulMCTS,1.1153,11,2.1762,13,win,0.0333,3,0.705
13,5,15,Heuristic,1.1153,11,2.1762,13,win,0.2467,8,0.7995
13,5,16,RahulMCTS,1.1153,11,2.1762,13,win,0.1567,5,0.7485
13,5,17,Vanilla,1.1153,11,2.1762,13,loss,0.54,15,0.231
13,5,18,Vanilla,1.1153,11,2.1762,13,win,0.3533,9,0.828
13,5,19,Heuristic,1.1153,11,2.1762,13,loss,0.0933,4,0.0265
14,6,0,Heuristic,1.5116,3,7.5492,14,loss,0.4267,15,0.214
14,6,1,Vanilla,1.5116,3,7.5492,14,win,0.4733,10,0.8585
14,6,2,Vanilla,1.5116,3,7.5492,14,win,0.22,10,0.8205
14,6,3,RahulMCTS,1.5116,3,7.5492,14,win,0.0067,3,0.701
14,6,4,RahulMCTS,1.5116,3,7.5492,14,win,0.0067,3,0.701
14,6,5,Heuristic,1.5116,3,7.5492,14,win,0.27,8,0.803
14,6,6,Vanilla,1.5116,3,7.5492,14,win,0.27,10,0.828
14,6,7,RahulMCTS,1.5116,3,7.5492,14,win,0.0133,3,0.702
14,6,8,Vanilla,1.5116,3,7.5492,14,win,0.28,10,0.8295
14,6,9,Heuristic,1.5116,3,7.5492,14,win,0.5067,14,0.9135
14,6,10,Heuristic,1.5116,3,7.5492,14,loss,0.35,16,0.2025
14,6,11,RahulMCTS,1.5116,3,7.5492,14,win,0.0233,3,0.7035
14,6,12,Vanilla,1.5116,3,7.5492,14,loss,0.6267,17,0.244
14,6,13,RahulMCTS,1.5116,3,7.5492,14,win,0.0067,3,0.701
14,6,14,Heuristic,1.5116,3,7.5492,14,win,0.3,13,0.87
14,6,15,RahulMCTS,1.5116,3,7.5492,14,win,0.0133,3,0.702
14,6,16,RahulMCTS,1.5116,3,7.5492,14,win,0.0333,4,0.7175
14,6,17,RahulMCTS,1.5116,3,7.5492,14,win,0.05,4,0.72
14,6,18,Heuristic,1.5116,3,7.5492,14,win,0.3467,12,0.8645
14,6,19,Vanilla,1.5116,3,7.5492,14,win,0.5367,14,0.918
15,1,0,RahulMCTS,1.6714,10,13.9394,12,win,0.0067,3,0.701
15,1,1,RahulMCTS,1.6714,10,13.9394,12,win,0.0067,3,0.701
15,1,2,RahulMCTS,1.6714,10,13.9394,12,win,0.0067,3,0.701
15,1,3,Vanilla,1.6714,10,13.9394,12,loss,0.5433,13,0.2065
15,1,4,RahulMCTS,1.6714,10,13.9394,12,win,0.1567,5,0.7485
15,1,5,RahulMCTS,1.6714,10,13.9394,12,win,0.0667,4,0.7225
15,1,6,RahulMCTS,1.6714,10,13.9394,12,win,0.0367,4,0.718
15,1,7,Heuristic,1.6714,10,13.9394,12,loss,0.4267,8,0.1265
15,1,8,Heuristic,1.6714,10,13.9394,12,win,0.74,16,0.961
15,1,9,RahulMCTS,1.6714,10,13.9394,12,win,0.0333,3,0.705
15,1,10,RahulMCTS,1.6714,10,13.9394,12,win,0.0067,3,0.701
15,1,11,RahulMCTS,1.6714,10,13.9394,12,win,0.0333,3,0.705
15,1,12,Vanilla,1.6714,10,13.9394,12,loss,0.1267,5,0.044
15,1,13,Vanilla,1.6714,10,13.9394,12,win,0.52,8,0.8405
15,1,14,Heuristic,1.6714,10,13.9394,12,loss,0.34,10,0.1385
15,1,15,Vanilla,1.6714,10,13.9394,12,loss,0.4167,8,0.125
15,1,16,RahulMCTS,1.6714,10,13.9394,12,loss,0.0667,3,0.01
15,1,17,Heuristic,1.6714,10,13.9394,12,win,0.2333,5,0.76
